-6.963259143372876325e-01,7.011702177822073390e-01,-8.691689629100234349e-01,-2.259942671336815367e-01,-6.637558160762899728e-01,-5.525322519763429252e-01,-1.000000000000000000e+00
-5.954324386280724912e-01,-5.441494882250232923e-01,-8.255765758503570695e-02,-9.381674618658376597e-01,1.372595323831210801e-01,-3.139149678120952136e-01,-1.000000000000000000e+00
6.298531074753160874e-01,-5.689102034579376355e-01,-8.021301226738554446e-02,-1.870663296158402711e-01,-9.176380958460937931e-01,-7.037055038604554946e-01,-1.000000000000000000e+00
-7.514798601332152161e-01,3.366268302627220543e-01,-9.637838489661308961e-01,-3.742892672462734271e-01,-9.384381875560990904e-01,-7.609857953931618013e-01,1.000000000000000000e+00
-5.250121947062275085e-01,-9.210743316470800801e-01,-8.151806260860564590e-01,-9.895713177895308910e-01,-8.609575387327504936e-01,-7.201033333852034923e-01,1.000000000000000000e+00
-9.251797231837028956e-01,-3.306920338342864696e-01,-1.023943324578103775e-01,-9.616796732047017127e-01,-5.355814085289283266e-01,-1.895288221354564026e-02,1.000000000000000000e+00
-3.390413244603214804e-01,-8.754999326539748550e-01,-1.722698292164404621e-01,-9.041078253764508466e-01,2.195394345195701355e-02,-5.349610720840760614e-01,1.000000000000000000e+00
9.114048391117446357e-01,-9.488457404253304306e-01,-4.805567282995224510e-01,-4.488558274413227411e-01,-7.704080696590005495e-01,-8.897553636552593126e-01,1.000000000000000000e+00
-9.573587055382392075e-01,7.525687213093839034e-01,-7.743744928260689608e-01,-7.834837125293615534e-01,-8.575091050366989709e-01,-1.860241053977907399e-01,-1.000000000000000000e+00
2.855783835821043559e-01,-8.625995126161466464e-01,-7.443401597950363158e-01,-8.100013809443968871e-01,-6.590367204682391344e-01,-8.160112726789952031e-01,1.000000000000000000e+00
-5.870732378734623558e-02,7.586771287022443522e-01,-8.611504372538291152e-01,8.537145501968220751e-01,-3.938533614714814779e-01,-7.698301352929952657e-01,-1.000000000000000000e+00
3.038267479174841523e-01,-8.702256525528191400e-01,-9.665947786911358586e-01,-8.027002789412907013e-01,-7.766957407738415142e-01,-9.232157290102586122e-01,1.000000000000000000e+00
-8.822414750359746094e-01,-4.293867197754071552e-01,4.762678199503920379e-02,-8.824609914563376067e-01,3.383590804494936988e-01,-1.104531199235024019e-01,1.000000000000000000e+00
-5.280274742110173669e-01,-6.407286834696963584e-01,4.818838896676467809e-01,-9.537861875614097595e-01,-9.259217461512436742e-01,-1.268295590498140502e-01,1.000000000000000000e+00
-1.717611357694620311e-01,-9.202934769331556630e-01,-8.767792141245221993e-01,-9.588946893004792749e-01,-7.408330945833120351e-01,-8.129747697436587872e-01,1.000000000000000000e+00
-2.108394082985544926e-01,1.097612154509711446e-01,-5.624815152233545446e-01,-7.742931828401740102e-01,-8.626792367178486298e-01,-5.704334547595022453e-01,-1.000000000000000000e+00
-8.135865965511612785e-01,-6.030383704462564110e-01,-7.487208502835688284e-01,-8.045984463918496310e-01,-4.781085037582284425e-01,-5.575749986150295712e-01,1.000000000000000000e+00
-9.093129424338161071e-01,-1.715046787793688132e-01,-6.507655206622746658e-01,-8.355967730248070602e-01,-2.043839109896951681e-02,-2.890281592430237745e-01,1.000000000000000000e+00
7.621076329838143149e-02,6.012034534878022418e-01,-3.524824364146545430e-01,2.091715475889026621e-01,-9.668707301510269803e-01,-5.254581106014408753e-01,-1.000000000000000000e+00
-5.810475767912540723e-01,-4.557230368012507027e-01,-9.478911137351605509e-01,-7.980999962495537448e-01,-9.349257789182545686e-01,-7.748218991260786837e-01,1.000000000000000000e+00
6.914011580543103497e-01,-8.721667574105709253e-01,-4.357891774017541575e-01,4.686563670056665409e-01,4.949285030957593645e-01,-8.548711023062018910e-01,-1.000000000000000000e+00
-1.911882423114271146e-01,-5.304355537941439769e-01,-2.699832461848926668e-01,-9.227036868790281510e-01,-8.787494356036882337e-01,-4.931541154738902089e-01,1.000000000000000000e+00
2.217083121792322031e-01,-7.986271087492882170e-01,6.783319332675349922e-02,-3.020045244288160902e-01,-5.868606356952817960e-01,-6.789322651327133196e-01,-1.000000000000000000e+00
8.404621482484220252e-01,-7.426021456930256281e-01,-8.457953681567557114e-01,4.098202787217373189e-01,-3.824979694257632512e-01,-9.209516989158644806e-01,-1.000000000000000000e+00
-5.398019475462172423e-01,-4.952953789766855741e-01,6.885390600316190768e-02,-8.880970281294435775e-01,-9.695618556088382300e-01,-3.283268127011935156e-01,1.000000000000000000e+00
-9.812132599047008741e-01,7.843164710339027845e-01,-2.409944934147719431e-01,-8.065664735036071065e-01,-7.777075308764763717e-01,2.630805758681183937e-01,-1.000000000000000000e+00
4.608628965961865387e-02,-9.614822693566034140e-01,-2.727344905678827369e-01,-9.515725000547311518e-01,-1.700719254879908271e-01,-7.047091492948494018e-01,1.000000000000000000e+00
-2.195255345935108460e-01,-3.450781335919188009e-01,-4.127759845970370711e-01,-7.416239390266189391e-01,-9.722556601356353578e-01,-5.482926099161918865e-01,-1.000000000000000000e+00
-3.991635028026828680e-01,6.810192156969965271e-01,-7.811879096471809891e-01,-6.066802889870089865e-01,-9.499969324011257044e-01,-5.886321091466152344e-01,-1.000000000000000000e+00
-9.703618892334435475e-02,-9.346384587782821107e-01,-9.671702933311974171e-01,-6.860811856660242736e-01,-4.632255347457025496e-01,-9.231616179545741874e-01,-1.000000000000000000e+00
-2.723129612375005393e-01,-9.173209580159752408e-01,-9.377495289233392928e-01,-8.816133429833722390e-01,-5.639511403349376506e-01,-8.571288521988702502e-01,1.000000000000000000e+00
-7.696825442696497710e-01,8.756571180923565789e-01,-6.516276429332437115e-01,2.099664163708283432e-02,-9.598587239743440191e-01,-2.550982511265150743e-01,-1.000000000000000000e+00
-9.317766177231678881e-01,-6.300107998443225110e-01,-1.470402314480393213e-01,-9.251887176247208799e-01,7.814723860237918762e-01,-1.103972638184540916e-01,1.000000000000000000e+00
8.197499002193958662e-01,-9.894355177412158531e-01,6.339906898277113123e-02,-7.469722515008592190e-01,4.542821033485004434e-01,-8.698407283752196406e-01,1.000000000000000000e+00
2.987236763674018178e-02,-4.426790967414621081e-01,8.313373033516239241e-01,-7.970387798616542785e-01,-9.837306198875717111e-01,-8.602848339403611211e-02,1.000000000000000000e+00
-7.230480931267883049e-01,-9.386199423269298014e-01,-6.096125203749310634e-02,-8.652591012436334772e-01,7.932158100274495638e-01,-4.533919421377889947e-01,1.000000000000000000e+00
-9.969741546197327109e-01,9.610006830019459656e-01,-8.282489238214905125e-01,-8.100888120689507810e-01,-1.996267230687046867e-01,3.520499515139975388e-01,-1.000000000000000000e+00
-9.791239502991336829e-01,-8.354886960011812524e-01,1.854606110239834238e-01,-9.874942308742564734e-01,6.733892581903490049e-01,1.587205110585343526e-01,1.000000000000000000e+00
6.508291905604073335e-01,-9.193151662118275169e-01,-3.846355541675720163e-02,-8.599566656034928203e-01,-9.592135819906600913e-01,-7.448215081254989656e-01,1.000000000000000000e+00
-8.424947082082206995e-01,-2.963668900413847784e-01,2.381491973178514188e-01,-8.835013014451562618e-01,-8.793982263214463746e-01,7.672516557335253571e-04,1.000000000000000000e+00
-9.761594354633954529e-01,-5.487434530513458641e-01,-6.320178153816553568e-01,-9.914397428159366088e-01,-5.469196957251248881e-01,-1.891598733493983497e-02,1.000000000000000000e+00
-9.754733786271481133e-01,9.455103770990850309e-01,-2.413749274939659961e-01,-7.839825843134786698e-01,-7.715409761720071202e-01,3.489372717570878302e-01,-1.000000000000000000e+00
-8.184920543642720814e-01,3.047814754679573079e-01,-9.417959906351749400e-01,-5.100856397211924742e-01,-6.620290736688017041e-01,-6.391387577228049288e-01,-1.000000000000000000e+00
-8.489092528422500505e-01,5.626081575036097071e-01,4.109028567329630621e-01,-6.071515599232912841e-01,-9.488461344929325358e-01,1.744419316388050589e-01,-1.000000000000000000e+00
-1.543621301738619563e-02,-4.704751623465702193e-01,-2.251608558828383788e-01,-7.294927486616206158e-01,-9.296040784699495241e-01,-5.604167934479226121e-01,-1.000000000000000000e+00
3.913740584787142041e-01,-1.775830528466671998e-01,6.792121056340546525e-01,2.917695971643272101e-01,-7.135618512317459805e-01,-4.087462134832716698e-01,-1.000000000000000000e+00
-9.856586654836122507e-01,3.223763465410713347e-01,-6.129201490472584446e-01,-9.789597881323292006e-01,-6.691661586094290737e-01,1.471067111535995509e-01,1.000000000000000000e+00
-7.357265971942306138e-01,-5.489185625954935421e-01,4.030389127141451033e-02,-8.436558359556133313e-01,6.932592992130490184e-02,-2.550361144141929937e-01,1.000000000000000000e+00
-8.067927815532164315e-01,7.621378173534432143e-01,-6.693592027035248915e-01,1.440503738953337609e-01,-7.492563085096939357e-01,-3.531470511711773397e-01,-1.000000000000000000e+00
-8.029091480964201111e-01,8.557880723454752703e-02,-7.891625961869792594e-01,-9.149615682285485718e-01,-6.691041686189383997e-01,-3.708193474968369263e-01,-1.000000000000000000e+00
-9.917777221346961714e-01,9.066888411327462816e-01,2.617844051940566158e-02,-6.900169854303541683e-01,-3.470281482090549763e-01,5.344885466209348124e-01,-1.000000000000000000e+00
-9.928745953901909616e-01,9.073308227939076431e-01,-7.370113978244762221e-01,-5.908496396759457259e-01,-2.478595075424844252e-02,2.453766372273621099e-01,-1.000000000000000000e+00
-9.362501078027484214e-01,-8.610663404700729107e-01,-2.662768084564380855e-01,-9.846517850427694007e-01,2.640292124852773314e-01,-1.860152781675488143e-01,1.000000000000000000e+00
-6.845405079123223491e-01,7.635928768044743242e-02,-3.233786003759339667e-01,-7.183636370942130256e-01,-5.781495666972686909e-01,-3.246145606864769273e-01,-1.000000000000000000e+00
-5.124903263985085555e-01,6.279357100577996897e-01,-9.660207290757588661e-01,-3.700711360931190352e-01,-9.889822118881362867e-01,-7.366408697543677109e-01,-1.000000000000000000e+00
-9.816694741801236246e-01,-1.451269900803175139e-01,1.985022458937804046e-01,-9.599458480256061188e-01,4.744477413471993033e-01,3.315849434927008454e-01,-1.000000000000000000e+00
5.442061901473115304e-01,-9.926460787137101338e-01,9.935406212963614481e-01,-8.526010715509950710e-01,8.602230966143771251e-01,-1.705595339375511402e-02,1.000000000000000000e+00
6.401483504103651079e-01,-7.140246872187319127e-01,4.434479608583162258e-01,-4.803634719700388550e-02,-2.734630143573176797e-01,-5.769350326595288347e-01,-1.000000000000000000e+00
-9.534518588787013194e-01,4.598309025542538508e-01,-5.384917438502391240e-01,-7.929648253185851425e-01,-5.450968385626521195e-01,2.033247494281881576e-02,-1.000000000000000000e+00
-5.759966277393462342e-01,-8.138175991662592867e-01,-8.208302241667456700e-01,-8.373730137297149545e-01,-9.352834525278384825e-02,-7.362507163353477768e-01,1.000000000000000000e+00
-5.825316669842636186e-01,-6.220073779987591589e-01,-9.301189083945482494e-01,-8.339056601321711559e-01,-6.405433163377665107e-01,-7.983185921244184691e-01,1.000000000000000000e+00
-9.751779303210881267e-01,6.947487409088014543e-01,-6.856124825261704636e-01,1.414507256318544570e-01,7.841365123563752426e-02,-7.314252880645182031e-02,-1.000000000000000000e+00
-7.912034475177965875e-01,-1.960733374026336073e-01,-5.686079624954060163e-01,-8.885413879944364934e-01,-8.393118189605389690e-01,-4.011497544986410424e-01,1.000000000000000000e+00
-1.007988810142289859e-01,1.626287911854174678e-02,-3.259472398979985086e-01,2.332191183978795379e-01,1.562172595593671609e-01,-6.279646482894905013e-01,-1.000000000000000000e+00
-3.720115058184091938e-01,-9.431144646583319302e-01,6.071182934590887426e-01,-9.838012796484680855e-01,-6.597477473619355326e-01,-2.170077623373899423e-01,1.000000000000000000e+00
-9.283543661508563138e-01,9.561522646283359128e-01,-9.824125264968667226e-01,1.639286577956589330e-01,-6.445664597714727551e-01,-5.827313607802039330e-01,-1.000000000000000000e+00
-2.880677575701646731e-01,-7.859057639131286077e-01,2.203718181740235149e-01,-6.846583148531103502e-01,-6.855296524813407899e-01,-4.550483920761427825e-01,1.000000000000000000e+00
-4.907264525006027056e-01,6.243299009745113537e-01,-7.301506605413210504e-01,1.667962389372779908e-01,-7.438558594814637104e-01,-5.599078348306664177e-01,-1.000000000000000000e+00
-9.083247520241918282e-01,-9.176061801812647190e-01,-6.568880787555817502e-01,-9.979079400782766562e-01,-6.791064847408629923e-01,-3.976489407573234325e-01,1.000000000000000000e+00
-6.173891970957524622e-01,-9.753686247736947923e-01,3.314433032641219690e-01,-9.956253874810890858e-01,-6.765099535667381536e-01,-2.608009166333912221e-01,1.000000000000000000e+00
7.683079214683687097e-02,-9.861080913694127981e-01,1.526439809709435325e-01,-9.462323048456874330e-01,4.891600102109626702e-01,-6.694042948963125905e-01,1.000000000000000000e+00
-3.182149790801908767e-02,-7.731076608090471369e-01,3.520763363561450060e-02,-9.191575843122865574e-01,-5.480169929022636888e-01,-5.144150420316822014e-01,1.000000000000000000e+00
7.669453703116190235e-01,-9.698532841453536557e-01,9.449680845226618997e-01,-1.701282648898871097e-01,1.123866535547703716e-01,-4.766126508341472223e-01,1.000000000000000000e+00
-3.955710230678762818e-01,-5.077770467999678239e-01,7.192149052231096018e-01,-8.880800844643345071e-01,-3.493948966101866338e-01,-3.109607679967728994e-02,-1.000000000000000000e+00
-1.233387216901332822e-01,-8.750120504596701348e-03,-6.108600546088183147e-01,1.645329497294726884e-01,-8.294602981904469763e-01,-6.642507648620777916e-01,-1.000000000000000000e+00
-6.333906503788143405e-02,-9.521729542420910297e-01,-4.006728411054287231e-01,-7.032415172316358598e-01,2.497847200994666172e-01,-7.432699317162401176e-01,1.000000000000000000e+00
2.125918148022259979e-01,-8.632820175739726043e-01,7.336414686387155992e-01,-9.734039765624821205e-01,-9.416347393393098564e-01,-2.290050121707654374e-01,1.000000000000000000e+00
-6.155423504219216246e-01,-7.378959745759056110e-01,-5.267259099964861219e-02,-8.650460764666783042e-01,-6.866862428180214861e-01,-4.325114350258874585e-01,1.000000000000000000e+00
-9.045493762134366733e-01,9.011460331201441853e-01,-8.648830317436035919e-01,-6.409125855372188596e-01,-9.277461738561640914e-01,-2.734589360992213947e-01,-1.000000000000000000e+00
1.040728868306872029e-01,-3.024240180275586942e-01,-4.644809924856372341e-01,-8.337441845026886122e-01,-9.639613269469912149e-01,-6.321812684841365826e-01,-1.000000000000000000e+00
-6.580808839832621437e-01,-1.571114197364705256e-01,-6.059079849999682299e-01,-3.329657108015931510e-01,-7.057657291284302747e-01,-5.474165217594071375e-01,-1.000000000000000000e+00
-1.623671000677307241e-01,-6.417499891025597591e-01,-8.104702343136914733e-01,-4.462579518853173610e-01,-6.916197821593678130e-01,-7.815860412132336066e-01,1.000000000000000000e+00
1.870593901423711070e-01,-7.019359133435337794e-01,-1.503614006015033212e-03,-7.301997568837468311e-01,-5.191287571945596424e-01,-5.654580460992086888e-01,-1.000000000000000000e+00
4.528927153261567695e-01,-5.881456502591860813e-01,9.318559722103505472e-01,-4.775941595677806739e-01,-7.325572224236474028e-01,-1.642497251681274417e-01,-1.000000000000000000e+00
-8.945738215316818565e-01,2.193130151531314798e-01,1.074958953626934111e-01,-8.920749758369724836e-01,3.743800665395307647e-01,1.298524618695297804e-03,-1.000000000000000000e+00
6.211921990332210930e-01,-9.813593990641988896e-01,5.297713688970370205e-01,-9.447569295147902890e-01,-8.213509373466862939e-01,-6.557826068589509561e-01,1.000000000000000000e+00
-8.345371231369171916e-01,7.857379515909700407e-01,-2.600134615332195809e-01,1.053434997839258931e-02,-9.442647997375201996e-01,-1.063473497698535775e-01,-1.000000000000000000e+00
-8.244473588075215686e-03,-6.154408176122576624e-01,6.864948541944765337e-01,-9.151006828768233348e-01,-7.199820213791947587e-01,-1.814452937574290714e-01,1.000000000000000000e+00
-5.048943021836751477e-01,-9.009660505777713491e-01,8.204751329660194825e-01,-9.373016976907047049e-01,4.316322818000373762e-01,-1.072151001842724244e-01,1.000000000000000000e+00
-7.402391446296585631e-01,-1.062751660175452889e-01,-8.732230023698620558e-01,-8.561706295541742229e-01,-8.423381396911123753e-01,-6.347254072924901624e-01,1.000000000000000000e+00
-7.225559779259737025e-01,-6.630698845232154692e-01,-9.051721133071700676e-01,-7.509706956267531153e-01,5.609813345392378192e-02,-7.491460468276014417e-01,1.000000000000000000e+00
-5.943307843499929799e-01,-3.146433351067286499e-01,-8.484239903351215029e-01,-4.987714591432831912e-01,5.150661404338325866e-01,-7.132681101834157378e-01,-1.000000000000000000e+00
-8.240642044438273306e-01,-3.737886918263308433e-01,2.392829202197570559e-01,-8.545489747494272592e-01,-4.837606744927867020e-01,-6.778024601222312762e-02,1.000000000000000000e+00
-1.448958765394290915e-01,-2.893855318471227345e-01,-9.746446591229601664e-01,-6.772694476284408793e-01,-9.576515029556527114e-01,-8.704156339726529801e-01,1.000000000000000000e+00
-2.131657409514251533e-01,-6.550355163441939910e-01,8.302042579226268093e-02,-9.102911547811792792e-01,-9.057041533259807542e-01,-4.651135401905688860e-01,1.000000000000000000e+00
-6.761139984835969896e-01,-2.348771654919298013e-01,-1.051687413842434804e-01,-8.259533387320299180e-01,-5.223537601167068667e-01,-2.984971456496078868e-01,-1.000000000000000000e+00
-8.400642463240979296e-01,7.716192155329780478e-02,2.428865124574155487e-01,-7.492270444034354604e-01,-3.427370297988444059e-01,-2.401356607619181335e-02,-1.000000000000000000e+00
-9.014013858132420287e-01,6.161605684498220326e-01,1.831535770824940235e-01,-6.113181472630577762e-01,2.370463807958088642e-01,1.908152825756544435e-01,-1.000000000000000000e+00
-4.156273436772157659e-01,-5.773260167556873990e-01,-4.697145185627780717e-01,-7.434757886514707925e-01,-8.730365529898320709e-01,-6.210589695749052508e-01,1.000000000000000000e+00
-1.536444694385328547e-01,-9.869598911186414636e-01,-1.389089865030200266e-01,-9.783222892038404561e-01,-8.520761948390653817e-02,-6.728133970949142784e-01,1.000000000000000000e+00
-8.005868817151624572e-01,3.257208193503609017e-01,-9.691839409037361630e-01,-8.147738674313619311e-01,-8.400106955752271176e-01,-6.777812599832409024e-01,-1.000000000000000000e+00
-7.201913495537963783e-01,-3.921867394831617393e-01,6.611585534098671779e-01,-9.338511836293603707e-01,1.934878314893030971e-01,3.495773731159126235e-02,1.000000000000000000e+00
-9.283811367670981030e-01,-4.027512676896178451e-02,-4.729519484410015240e-01,-9.560056785401601642e-01,-7.313831852772938180e-02,-1.565118809416895795e-01,1.000000000000000000e+00
7.475198824554832866e-01,-9.871897154095267135e-01,-1.731553680738241729e-02,-7.542283537295457752e-01,-7.717496963553673872e-01,-8.248215185207383726e-01,1.000000000000000000e+00
-6.090757785786905625e-03,5.252308559635634477e-01,3.482574380895929189e-01,-2.560286681297787026e-01,-9.092362531964888195e-01,-2.865277648234743624e-01,-1.000000000000000000e+00
8.206349735048443783e-01,-9.650375430836575230e-01,3.159894142555717544e-01,-6.953628310546008384e-01,-5.510321252116011648e-01,-7.714932909970675379e-01,1.000000000000000000e+00
-8.539442523758062897e-01,-9.051976499177551982e-01,-8.178806148375283858e-01,-9.895481919164222928e-01,-5.647012115350266148e-01,-5.861668210075222651e-01,1.000000000000000000e+00
-9.213121274631723701e-01,6.129750672438205594e-01,-7.007811177431158001e-01,-7.192810160247412599e-01,-9.063702419779088304e-01,-1.725578639275617276e-01,-1.000000000000000000e+00
-9.026082307048939324e-01,2.598977021020421052e-01,-9.117776871183311815e-01,-3.137639762285521217e-01,2.387413582723416083e-01,-6.101518712244764497e-01,-1.000000000000000000e+00
-7.895688683215330572e-01,3.668110953801879126e-01,-2.330996369916284172e-02,-6.912804377122534483e-01,9.420639440516262453e-02,-1.638578389231959698e-01,-1.000000000000000000e+00
-8.997487933669846560e-01,3.834642082380975564e-02,-7.799562152228347589e-01,-9.840463962660239705e-01,-7.955453772868458229e-01,-2.494391073601423259e-01,1.000000000000000000e+00
2.361000435488752602e-01,-7.664194890323438036e-01,8.584803682834332150e-01,-4.469272105823499652e-01,-2.901664993811887694e-01,-2.906285687260202755e-01,-1.000000000000000000e+00
-9.197750926764366453e-01,6.328507078652555462e-01,-7.071437835329295041e-01,-8.453435982109637203e-01,-7.732602414330854712e-01,-2.105130178284799203e-01,-1.000000000000000000e+00
4.790484397648646642e-01,-9.898653091127574966e-01,2.779261272961631168e-01,-3.545608446204401298e-01,9.734719622027898644e-01,-7.874325757487943278e-01,-1.000000000000000000e+00
-4.766835690389205626e-01,-2.969496081885092398e-02,-5.605505212637621471e-01,-9.266904682735281895e-01,-9.906289059914104023e-01,-4.297719177388776290e-01,1.000000000000000000e+00
-9.628449514368541129e-01,-6.073506461803500622e-01,8.996740636057927176e-01,-9.598838366321441606e-01,8.730925997465606159e-01,5.682519674921446828e-01,-1.000000000000000000e+00
-3.852773431445829511e-01,-6.178259129490838719e-02,-5.678603223544054224e-01,-8.755606202538994409e-02,-7.907350250985875073e-01,-5.518433694879044671e-01,-1.000000000000000000e+00
8.067790450870593322e-01,-9.475700210216861930e-01,-7.534763315813737261e-01,-5.323857091939824260e-01,-7.468244400491717006e-01,-9.150098211192279063e-01,-1.000000000000000000e+00
-6.568002909626305952e-01,-7.215771265069567120e-01,6.102833792068235175e-01,-8.926370753854112605e-01,-3.743779407491024669e-01,-7.168949830643429888e-02,1.000000000000000000e+00
9.815512285603586462e-02,-9.718588879287755056e-01,-1.690369919461282566e-01,-8.045763589874923571e-01,4.326779123605446475e-01,-7.384861592131816144e-01,1.000000000000000000e+00
-9.519562738808240443e-01,-8.628001688285140691e-01,-4.187037066401781416e-01,-9.800914554620175911e-01,-3.071160658355447937e-01,-1.981037110396082768e-01,1.000000000000000000e+00
6.437363421879785386e-02,-6.083795643574508860e-01,1.880291625190713689e-01,-9.540152177128344291e-02,-5.873101717741844308e-01,-6.057736427968654080e-01,-1.000000000000000000e+00
-9.267446373292793638e-01,-8.259070496688565299e-01,-2.660451828376262928e-01,-9.836711524456053235e-01,-2.001757875412887855e-01,-2.041057330201012654e-01,1.000000000000000000e+00
-6.511838936349712004e-01,-8.569263437342306000e-01,-4.464093377562485254e-01,-8.920637697676013778e-01,4.903888962354957526e-01,-5.806031123282952011e-01,1.000000000000000000e+00
-8.970149814337530225e-01,-6.649390065118755411e-01,-2.147935444648677861e-01,-9.318641106679083075e-01,-5.440495449764205516e-01,-7.084813011564086715e-02,1.000000000000000000e+00
7.284453807276352055e-01,-8.846828879624341058e-01,6.486777659721438827e-01,-5.606392818064596106e-01,-7.221053296841604130e-01,-6.203876910303752767e-01,-1.000000000000000000e+00
3.987101090144302140e-01,-9.509604443217537506e-01,-4.426233933214733796e-01,-9.353170646832446034e-01,-3.098701108728287301e-01,-7.805008022894345254e-01,1.000000000000000000e+00
7.136798970028550571e-01,-4.660470543022631751e-01,6.359357056667279684e-01,-1.938052513036207791e-01,-8.237043553985295974e-01,-5.446645694918326175e-01,-1.000000000000000000e+00
-9.009577212573119942e-01,6.423994520743030456e-01,-5.947358290558757421e-01,-7.921296050853567916e-01,-6.830796071842498707e-01,-1.683356049468602567e-01,-1.000000000000000000e+00
-9.890117840661322157e-01,8.501571419577707012e-01,1.847900352722580131e-01,-6.416406656114057583e-01,-5.248016276003120151e-01,4.858075151085276544e-01,-1.000000000000000000e+00
-3.566992347358457494e-01,-2.715467348067395759e-01,-9.116094331057602584e-01,-5.528449563145557688e-01,-8.322615143681258987e-01,-7.707141717651178059e-01,1.000000000000000000e+00
6.021451164331470540e-01,-8.858722525928179881e-01,-7.574411836739154413e-01,-8.329610916886079908e-01,-9.415637903158530220e-01,-8.526076240279323315e-01,1.000000000000000000e+00
-6.030288383693568344e-01,2.216355278588052757e-01,-8.495111156101742278e-01,2.141058225097674794e-01,-3.558033736461608254e-01,-7.129475813054381161e-01,-1.000000000000000000e+00
1.762920190094678097e-01,-8.721404316786389721e-01,-5.034362009795376736e-01,-6.627774104642596420e-01,6.013169682550392053e-02,-7.855779186492223287e-01,-1.000000000000000000e+00
-8.557764388461147620e-01,-3.811272186648309579e-01,-6.365737957016757154e-01,-7.268940433313807459e-01,-5.263943468211012000e-01,-4.332470731809938136e-01,1.000000000000000000e+00
-1.697704471774581225e-01,4.234918611101558539e-01,-2.978255618905265023e-01,2.140693479756727580e-01,-8.861946603955574986e-01,-5.127938774827305313e-01,-1.000000000000000000e+00
-6.601391321273434309e-01,-8.408794974263531508e-01,2.444400883275538172e-01,-8.956442051781082769e-01,-2.376391089388010802e-01,-2.711210130385074968e-01,1.000000000000000000e+00
1.515230155254843891e-01,-9.453468288129462938e-01,1.457720123527769529e-01,-7.582480676993824664e-01,4.603415336810846026e-01,-6.705424232814538588e-01,1.000000000000000000e+00
-6.596086017667482371e-02,-1.530543927455015052e-01,1.807673720391341290e-02,-6.100755030859077166e-02,-7.900219676786216505e-01,-5.083550100601793575e-01,-1.000000000000000000e+00
